Class	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	WT	WT	WT	WT	WT	WT	WT	WT	WT	WT
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Domibacillus	0.198547764919446	0.148148148148148	0.197724879952751	0.183898098818184	0.177178368372339	0.114261419498844	0.185213375957782	0.139515184733053	0.138453018275798	0.138009417113168	0.630230659318228	0.509239815203696	0.036200405444541	0.0509164969450102	0.0248552183530932	0.0243700346054491	0.0100205421113282	0.0171589655595048	0.00259672812256557	0.123351640283121	0.0214943980225154	0.0286936560934891	0.0224410921331505	0.151368024218884	0.133255156974575	0.171937538756412	0.182342695406053	0.174732606163296	0.134062081055997	0.0104547830632514	0.0106746370623399	0.00658349517758978	0.0166107438291087	0.04068900040689	0.0144125446788885	0.00553189135365381	0	0.0114298777003086	1.65160230073952
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planococcus	2.91014295439074	5.42338416848221	6.6533138176309	7.48573437542256	7.90427079201375	7.44559296362235	6.18054498401583	7.02060340317397	6.39191434373269	6.67045516046977	5.89150847111655	4.22354052918942	0.253402838111787	0.501891184172243	0.494618845226555	0.433786615976995	0.335688160729495	0.49270743963721	0.48039470267463	4.94875033040618	0.647518740428276	0.526919866444073	1.18937788305698	7.44273719083795	8.70156175043974	7.95422515361633	9.83834095362508	10.0127078259028	10.0520779622564	1.92629377940408	2.16161400512383	3.13045195694394	0.0199328925949304	2.31023102310231	1.22506629770552	0.0248935110914422	0.0210837022981235	1.01344915609403	13.2730758696248
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Unassigned	0.899137735420921	1.5599128540305	1.5715276172868	1.69294426264976	1.43593811979373	1.50134190736853	1.31932815750748	1.22075786641421	1.18608085656267	2.00248958164204	1.2808736476832	0.874107517849643	0.0337870450815716	0.0606148773154883	0.0596525240474238	0.0657990934347127	0.0425873039731449	0.0588307390611595	0.0675149311867048	1.58007577315046	0.0806039925844327	0.0652128547579299	0.164568008976437	2.07060033129605	2.36661158786845	2.18445233665934	2.46570868713259	2.22651699671714	2.0856966071981	0.279665446941976	0.205486763450043	0.608973303927055	0.00332214876582173	0.35715900357159	0.201775625504439	0.0110637827073076	0.00602391494232101	0.621023355050101	5.96548890714873
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Unassigned|g__Unassigned	0.249602904470161	0.447349310094408	0.534113961430809	0.573329366903751	0.581779717043501	0.483618101134642	0.522656923935657	0.545604026009617	0.371515599040059	0.484385993397197	0.441416615635844	0.259869802603948	0.024133603629694	0.0387935214819125	0.0372828275296399	0.0243700346054491	0.0200410842226564	0.0416717735016546	0.0155803687353934	0.390613527563218	0.0349283967865875	0.0208681135225376	0.0423887295848398	0.685440109670418	0.858163210916262	0.614465302440949	0.67494012627912	0.860425712167743	0.783747550788904	0.104547830632514	0.0747224594363792	0.0658349517758978	0.0099664462974652	0.00904200009042	0.0461201429724432	0.0110637827073076	0	0.0304796738674896	1.4379622021364
k__Bacteria|p__Firmicutes|c__Unassigned|o__Unassigned|f__Unassigned|g__Unassigned	0.561606535057863	0.4880174291939	0.63939604036669	0.632825810639046	0.465423773634801	0.507533281959982	0.436393159790937	0.403597498692045	0.454587410005538	0.44920712236835	0.390385793018983	0.370117597648047	0.0434404865334492	0.0703132576859664	0.0323117838590212	0.0268070380659941	0.0150308131669923	0.0318666503247947	0.0103869124902623	0.505154336397545	0.018807598269701	0	0.014960728088767	0.668304106928657	0.671605991151858	0.575004227972264	0.669497060744611	0.664513396166473	0.69093534082706	0.01829587036069	0.0213492741246798	0.00987524276638467	0	0.002260500022605	0.0201775625504439	0	0	0	0.345110928512736
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Brevundimonas	0.0709099160426594	0.0580973129992738	0.0539249672598413	0.035156989479947	0.0528890651857728	0.0664310578481652	0.0608920688080377	0.0423528239368196	0.0599963079195127	0.0487092060399415	0.107164727495407	0.0971230575388492	0.605753451105319	0.858306662787315	0.986752168617801	1.02597845688941	1.19745478230372	0.855496997181027	1.01272396780057	0.0792974830391495	0.644831940675461	0.620826377295493	0.361550928811869	0.0685440109670418	0.0346463408133895	0.053554315350358	0.0326583932070542	0.026474637297469	0.0412498710941528	0.799790904338735	0.741887275832622	0.00987524276638467	0.049832231487326	0.029386500293865	0.0057650178715554	0.0221275654146153	0.0963826390771362	0.0304796738674896	0.0136948781155848
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Caulobacter	0.0113455865668255	0.00580973129992738	0	0.00540876761229954	0.0105778130371546	0.0106289692557064	0	0.00498268516903759	0.0115377515229832	0.00270606700221897	0	0.00524989500209996	0.369244135534318	0.98681020269615	0.864961598687644	1.30135984793098	0.851746079462899	0.902071332271112	1.25421968319917	0.00293694381626479	0.647518740428276	0.691256260434057	0.528612392469767	0.00285600045696007	0.0079953094184745	0.00563729635266926	0.0108861310690181	0.0026474637297469	0.0180468186036919	0.38421327757449	0.370943637916311	0.00329174758879489	0	0.006781500067815	0.0057650178715554	0.00276594567682691	0.012047829884642	0.0038099592334362	0.00547795124623391
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Unassigned	0.0624007261175403	0.0610021786492375	0.0436535449246334	0.070313978959894	0.074044691260082	0.0637738155342386	0.106561120414066	0.0921796756271955	0.149990769798782	0.0460031390377226	0.173504796897326	0.104997900041999	0.4416449464234	0.484919018523907	0.51450301990903	0.367987522542282	0.303121398867679	0.357886995955387	0.568683458841859	0.0323063819789127	0.69856793573175	3.09630634390651	2.1443710260566	0.0485520077683212	0.0719577847662705	0.0507356671740233	0.0408229915088178	0.0450068834056973	0.0567185727544601	0.737062205959226	2.01483774551665	0	0.00332214876582173	0.00452100004521	0.0086475268073331	0	0.00301195747116051	0.019049796167181	0.0629964393316899
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Hyphomicrobiaceae|g__Devosia	0.521896982073973	0.392156862745098	0.408289037824513	0.457040863239311	0.33055665741108	0.459702920309303	0.400872786319582	0.426019581952714	0.456894960310135	0.330140174270715	0.382731169626454	0.333368332633347	1.1753064967661	2.09242556493066	2.42338378942659	2.22011015255642	1.8362643419009	1.76982473342321	2.11113996364581	0.372991864665629	2.24347779360004	2.30070951585977	2.16431866350829	0.345576055292169	0.381109748947284	0.397429392863183	0.356520792510342	0.33358042994811	0.378983190677529	1.5237846314689	1.77198975234842	0.418051943776951	0.338859174113817	0.33003300330033	0.187363080825551	0.102339990042596	0.364446854010421	0.186688002438374	0.317721172281567
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhizobiaceae|g__Rhizobium	0.0141819832085319	0.0174291938997821	0.0077035667514059	0.0189306866430484	0.00793335977786593	0.00797172694177982	0.0228345258030142	0.012456712922594	0.0184604024367731	0.00270606700221897	0.0204123290467442	0.0131247375052499	0.193068829037552	0.252157889632431	0.25600874903686	0.42647560559536	0.36574978706348	0.48780487804878	0.599844196312646	0.00881083144879438	0.521239152045998	0.537353923205342	0.294227652412417	0.0142800022848004	0.010660412557966	0.0338237781160156	0.0190507293707816	0.0026474637297469	0.00773435083015366	0.324098274960795	0.394961571306576	0	0.00332214876582173	0	0	0	0	0	0.0191728293618187
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracocccus	0.456659859314727	1.12999273783588	1.45083840484811	1.54420315331152	1.41742694697871	1.66609093083198	1.63647434921601	1.58200254116944	2.25216909728632	0.94982951777886	3.37313737497448	2.42545149097018	1.39974901052225	2.01241392687421	1.4937986230209	1.24530876833845	0.896838518963876	1.05650202230666	1.23344585821864	1.13659725689448	1.69268384427309	1.40338063439065	2.41117067697295	1.13668818187011	1.01007408986728	1.12464062235752	1.02873938602221	1.31843693741396	1.17819944312674	1.2807109252483	0.85930828351836	1.01715000493762	0.0298993388923956	2.22885302228853	1.4989046466044	0.0995740443657687	0.102406554019457	0.255267268640226	2.1966584497398
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Unassigned	0.0198547764919446	0.0116194625998548	0	0.00270438380614977	0	0.00531448462785321	0.00507433906733648	0	0.00461510060919328	0.00811820100665693	0.00255154113084303	0.00524989500209996	0.0506805676223574	0.332169527688876	0.263465314542788	0.355802505239557	0.553634951650884	0.424071577399191	0.495975071410023	0.00293694381626479	1.21712028802493	1.78422370617696	2.1767859369156	0.00571200091392015	0.0026651031394915	0.00563729635266926	0	0.0026474637297469	0.0051562338867691	0.446941975953999	0.765905209222886	0.0197504855327693	0.00664429753164347	0.00452100004521	0.0057650178715554	0	0.00301195747116051	0.0152398369337448	0.0164338537387017
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Comamonas	0	0.0116194625998548	0.220835580206969	0.192011250236634	0.243289699854555	0.231180081311615	0.36027807378089	0.406088841276564	0.30921174081595	0.541213400443795	0.0229638701775873	0.0734985300293994	0.125494738874409	0.230336533798856	0.193870703154127	0.182775259540869	0.132772182975099	0.303958818482657	0.0285640093482212	0.293694381626479	0.0134339987640721	0.00782554257095159	0.029921456177534	0.285600045696007	0.277170726507116	0.23112915045944	0.274874809492706	0.26474637297469	0.34546767041353	0.0836382645060115	0.00266865926558497	0.00658349517758978	0.00332214876582173	0.002260500022605	0	0.00276594567682691	0	0.0038099592334362	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Massilia	1.69900158838212	2.05954974582426	3.42038363762422	3.18035535603213	3.0040989025519	3.43315706959318	4.2497589688943	3.06933406412716	2.89366808196419	1.50457325323375	2.60257195345989	1.86633767324654	1.00878463172121	0.659489865192513	0.673576417368827	0.402105570989911	0.258028959366702	0.269640887363647	0.18177096857959	1.59476049223178	0.263306375775813	0.23215776293823	0.366537838174791	2.07631233220997	1.96151591066574	2.26055583742037	2.45210102329632	1.59642062903738	1.90007218727441	1.25718766335599	0.632472245943638	0.622140294282234	0.0830537191455433	1.21614901216149	0.515969099504208	0.0940421530121148	0.0692750218366917	0.160018287804321	0.657354149548069
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Cellvibrionaceae|g__Cellvibrio	0.408441116405718	0.342774146695715	0.246514136044989	0.11628850366444	0.163956102075896	0.116918661812771	0.114172629015071	0.0921796756271955	0.0715340594424959	0.192130757157547	0.163298632373954	0.577488450230995	0.547832802394054	0.858306662787314	1.52113936320931	3.59701710776429	4.75224209629741	3.77252114229685	2.33965203843158	0.199712179506006	5.41658830167388	2.49895659432387	4.32863732701658	0.222768035642886	0.205212941740845	0.197305372343424	0.187785760940562	0.113840940379117	0.180468186036919	1.09252483010978	1.11283091374893	0.0164587379439745	0.0365436364240391	0.02260500022605	0.0172950536146662	0.0414891851524036	0.0271076172404446	0.0114298777003086	0.0301287318542865
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Pantoea	0.286476060812344	0.214960058097313	0.179749890866138	0.132514806501339	0.142800476001587	0.159434538835596	0.220733749429137	0.159445925409203	0.103839763706849	0.116360881095416	0.091855480710349	0.0577488450230995	0.00965344145187759	0.0218213558335758	0.0173986528471653	0.0389920553687186	0.00751540658349617	0.0147076847652899	0.00519345624513113	0.170342741343358	0.0161207985168865	0.0026085141903172	0.00997381872584466	0.205632032901125	2.03347369543201	0.18884942781442	0.127912040060962	0.174732606163296	0.162421367433227	0.705697856769472	0	0.00329174758879489	0	0.00452100004521	0	0.00276594567682691	0.018071744826963	0	0.210901122980005
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter	0.638189244383935	3.03848946986202	4.53996867216188	6.35259756064581	6.97342324474415	6.71750856960646	7.75105292535647	7.49146715164802	7.85259368654237	2.0106077826487	5.74096754439682	4.97952540949181	7.30524181870837	0.419454951023179	0.203812790495364	0.389920553687186	0.263039230422366	0.438779262164481	0.218125162295508	1.13953420071074	0.158521185416051	0.117383138564274	0.29921456177534	1.16524818643971	1.59639678055541	1.81802807373584	2.33235358153712	4.51922058667796	5.07889037846757	1.10559330893884	0.232173356105892	0.00987524276638467	0.0166107438291087	0.006781500067815	0.0172950536146662	0.0138297283841345	0.018071744826963	0.0266697146340534	3.21007943029307
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Alkanindiges	0.161674608577263	0.139433551198257	0.688185296458927	0.797793222814182	1.44651593283089	1.38442324555576	2.37732785304714	3.05438600862005	3.79130515045228	0.173188288142014	1.97999591753419	1.92671146577068	10.6670528043247	1.06924643584521	0.633808068003877	0.489837695569528	0.636304424069342	0.593209952200024	0.179174240457024	0.117477752650592	0.228377978989226	0.187813021702838	0.324149108589951	0.131376021020163	0.242524385693726	0.205761316872428	0.364685390812105	0.532140209679127	0.587810663091678	0.0522739153162572	0.0507045260461144	0.00987524276638467	0.00664429753164347	0.006781500067815	0.0086475268073331	0.00553189135365381	0.00903587241348152	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Psychrobacter	0.632516451100522	0.351488743645606	1.3019027809876	1.41980149822863	1.77971704350126	1.63686126537879	1.20515552849241	1.31792022721044	1.27607531844194	0.736050224603561	0.806286997346397	0.595863082738345	0.246162757022879	0.244884104354573	0.181443093977581	0.158405224935419	0.135277318502931	0.151979409241329	0.0415476499610491	0.819407324737878	0.0644831940675461	0.0521702838063439	0.134646552798903	1.04244016679043	2.08677575822184	1.61226675686341	1.82614848682778	2.99692894207349	1.96452511085903	0.0209095661265029	0.088065755764304	0.355508739589848	0.0099664462974652	0.820561508205615	0.415081286751989	0.0193616197377884	0.00903587241348152	2.40408427629824	5.50260202684196
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas	2.92716133424098	8.28467683369644	15.9052974860694	15.6232252481272	18.4477059367976	15.3083729705312	17.1055969959913	21.3458232641571	15.0267675835333	26.2434377875196	19.6162482139212	23.7846493070139	14.5718698716092	15.6265153719329	15.5146272960008	13.7227664863284	13.051756100005	13.7051109204559	15.8192677226694	17.6892126053629	11.8944625057095	14.6807178631052	17.5040518638574	18.4783229565317	19.3140024518949	16.038108123344	16.9360984106249	21.54770729641	21.1225121171496	10.9121798222687	9.72459436379163	6.78100003291748	10.1491644795854	13.0928161309282	12.2823705753488	21.6794822149693	12.9905725731153	8.35143063969216	3.90577923856478
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Lysobacter	0.0567279328341275	0.127814088598402	0.105282078935881	0.0757227465721935	0.126933756445855	0.0983179656152845	0.139544324351753	0.219238147437654	0.159220971017168	0.0974184120798831	0.364870381710553	0.244120117597648	0.8832898928468	1.62932790224033	1.88899659483509	2.22498415947751	1.59827646675685	1.65216325530089	1.47753830173981	0.0704866515903551	0.975308310271636	0.761686143572621	0.231891285375888	0.0885360141657623	0.103939022440168	0.0930153898190428	0.0979751796211626	0.0714815207031664	0.0773435083015366	1.41400940930476	0.768573868488471	0.00987524276638467	0	0.006781500067815	0.0115300357431108	0.00553189135365381	0.00602391494232101	0.0076199184668724	0.0136948781155848
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Stenotrophomonas	0.127637848876787	0.334059549745824	0.228539146958375	0.208237553073532	0.150733835779453	0.201950415858422	0.306997513573857	0.303943795311293	0.143068118884992	0.154245819126482	0.127577056542151	0.0997480050398992	0.125494738874409	0.0703132576859664	0.0894787860711356	0.13403519032997	0.087679743474122	0.0808922662090942	0.0493378343287458	0.167405797527093	0.0456755957978452	0.0365191986644407	0.0548560029921456	0.342720054835209	0.282500932786099	0.180393483285416	0.190507293707816	0.142963041406333	0.19851500464061	0.789336121275484	0.0987403928266439	0	0	0	0	0	0	0.0038099592334362	0.0301287318542865
k__Bacteria|p__Saccharibacteria|c__Unassigned|o__Unassigned|f__Unassigned|g__Unassigned	0.8452461992285	0.241103848946986	0.215699869039365	0.275847148227276	0.211556260743091	0.30558286610156	0.3755010909829	0.401106156107526	0.452279859700941	0.281430968230773	0.375076546233925	1.77446451070979	3.79380249058789	4.71826205023761	5.00086993264236	4.80333382073403	6.84653539756501	5.58646893001593	10.2337055310309	0.243766336749978	8.67298960208496	7.2360183639399	2.40867722229148	0.291312046609927	0.261180107670167	0.259315632222786	0.234051817983889	0.259451445515196	0.229452407961225	9.50078410872974	17.5784585824082	0.490470390730439	0.215939669778413	0.33003300330033	0.273838348898882	0.257232947944902	1.30718954248366	0.156208328570884	0.651876198301835
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Luteolibacter	0.581461311549807	0.238198983297022	0.11812135685489	0.0892446656029424	0.0766891445193706	0.103632450243138	0.131932815750748	0.149480555071128	0.136145467971202	0.13259728310873	0.086752398448663	0.115497690046199	1.33458828072208	2.56037241780623	3.18146794919593	4.11609884486036	3.81031113783256	3.46120848143155	3.05894572838224	0.167405797527093	2.18974179854375	1.24947829716194	0.7704774965715	0.211344033815045	0.154575982090507	0.18884942781442	0.078924450250381	0.0688340569734195	0.0592966896978447	2.45687401986409	1.78266438941076	0.0131669903551796	0.0963423142088303	0.024865500248655	0.0259425804219993	0.0359572937987498	0.286135959760248	0.0533394292681068	0.0164338537387017
k__Spike|p__Spike|c__Spike|o__Spike|f__Spike|g__Spike	0.10211027910143	0.981844589687727	0.511003261176591	0.57873813451605	0.507735025783419	0.480960858820716	0.847414624245192	1.22324920899873	3.38286874653867	1.11760567191644	0.301081853439477	0.251994960100798	0.72400810889082	0.88012801862089	0.904729948052594	0.626309889360043	0.62127361090235	0.948645667361196	0.618021293170605	0.511028224030074	0.325102770090545	0.639085976627713	0.895150230644558	0.871080139372822	0.599648206385587	0.543999098032584	0.639560200304812	0.465953616435455	0.598123130865216	0.297961317302666	0.234842015371477	0.177754369794924	0.504966612404903	0.70075500700755	0.723509742880203	1.72871604801682	0.0391554471250866	0.171448165504629	0.109559024924678
